Time,Phase,Pressure,Altitude,Heading,Roll,Pitch,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
2025-12-15 20:26:09.762,0,1014.53,-10.66,44.06,-0.62,3.25,0.04,-0.34,9.61,-0.06,-0.08,0.01,-22.25,24.06,-36.06
2025-12-15 20:26:09.875,0,1014.53,-10.67,44.06,-0.56,2.88,-0.22,-0.45,9.43,0.22,0.00,0.01,-22.00,24.75,-36.50
2025-12-15 20:26:09.988,0,1014.53,-10.66,43.94,-0.56,1.06,-0.05,-0.22,9.37,0.23,0.04,0.02,-23.50,24.06,-37.38
2025-12-15 20:26:10.104,0,1014.53,-10.67,43.81,-1.19,0.81,-0.27,-0.19,9.49,-0.10,0.17,0.03,-22.25,22.69,-37.88
2025-12-15 20:26:10.221,0,1014.54,-10.70,43.62,-1.88,1.75,-0.22,-0.25,9.49,-0.17,0.02,0.02,-23.06,23.69,-37.25
2025-12-15 20:26:10.333,0,1014.54,-10.69,43.81,-1.75,2.75,-0.23,-0.34,9.42,-0.10,-0.03,-0.06,-22.00,24.06,-36.88
2025-12-15 20:26:10.447,0,1014.53,-10.69,44.19,-1.25,2.69,-0.21,-0.35,9.55,0.10,-0.09,-0.06,-22.25,24.50,-36.38
2025-12-15 20:26:10.561,0,1014.53,-10.69,44.56,-0.75,1.56,-0.22,-0.24,9.34,0.18,-0.04,-0.05,-22.69,24.75,-36.38
2025-12-15 20:26:10.673,0,1014.53,-10.69,44.88,-0.50,1.00,-0.07,-0.28,9.58,-0.00,-0.00,-0.04,-23.50,23.06,-37.25
2025-12-15 20:26:10.788,0,1014.53,-10.69,45.06,-0.88,1.62,-0.22,-0.29,9.29,-0.18,-35.66,-0.01,-23.50,23.69,-37.88
2025-12-15 20:26:10.902,0,1014.53,-10.67,45.06,-1.38,3.06,-0.17,-0.42,9.51,-0.18,0.05,0.01,-23.75,23.69,-37.25
2025-12-15 20:26:11.017,0,1014.53,-10.67,45.06,-1.56,3.12,-0.17,-0.39,9.48,0.09,0.00,0.01,-23.06,24.19,-37.75
2025-12-15 20:26:11.130,0,1014.53,-10.65,45.00,-1.50,2.44,-0.20,-0.34,9.41,0.14,-0.03,0.01,-22.25,24.06,-36.88
2025-12-15 20:26:11.242,0,1014.53,-10.65,44.88,-1.25,1.62,-0.23,-0.32,9.48,0.08,-0.05,0.02,-23.75,24.06,-36.00
2025-12-15 20:26:11.358,0,1014.53,-10.67,44.81,-0.88,1.44,-0.11,-0.30,9.40,-0.06,-0.03,0.02,-22.69,23.69,-37.75
2025-12-15 20:26:11.474,0,1014.54,-10.71,44.75,-0.88,2.44,-0.13,-0.39,9.58,-0.16,0.02,0.01,-22.25,23.69,-37.25
2025-12-15 20:26:11.586,0,1014.54,-10.72,44.75,-1.06,3.06,-0.12,-0.41,9.45,0.00,0.03,-0.00,-22.00,24.06,-36.38
2025-12-15 20:26:11.701,0,1014.54,-10.73,44.75,-1.25,2.56,-0.19,-0.34,9.45,0.11,0.02,-0.01,-23.06,23.38,-36.38
2025-12-15 20:26:11.816,0,1014.54,-10.73,44.81,-1.31,1.75,-0.21,-0.27,9.50,0.15,-0.00,-0.02,-22.00,23.38,-37.25
2025-12-15 20:26:11.928,0,1014.54,-10.75,44.94,-1.25,1.44,-0.20,-0.29,9.42,-0.03,-0.01,-0.01,-23.75,23.38,-37.75
2025-12-15 20:26:12.041,0,1014.54,-10.75,44.94,-1.06,1.94,-0.11,-0.29,9.60,-0.15,-0.02,-0.01,-23.06,22.38,-36.38
2025-12-15 20:26:12.157,0,1014.55,-10.80,44.94,-1.06,2.62,-0.15,-0.26,9.48,-0.03,0.01,0.00,-22.00,24.19,-37.25
2025-12-15 20:26:12.272,0,1014.55,-10.79,44.94,-0.81,2.25,-0.06,-0.29,9.34,0.11,-0.08,0.00,-23.50,23.75,-36.38
2025-12-15 20:26:12.385,0,1014.55,-10.81,44.94,-0.75,1.56,-0.12,-0.21,9.64,0.06,0.06,0.01,-23.50,24.19,-36.38
2025-12-15 20:26:12.501,0,1014.55,-10.81,44.94,-1.19,1.44,-0.24,-0.27,9.49,0.00,0.09,0.01,-23.75,23.75,-36.88
2025-12-15 20:26:12.618,0,1014.55,-10.83,44.94,-1.62,1.81,-0.17,-0.27,9.25,-0.08,0.03,0.01,-22.00,23.06,-38.06
2025-12-15 20:26:12.732,0,1014.55,-10.84,44.94,-1.62,2.06,-0.26,-0.24,9.51,-0.05,-0.04,0.00,-22.25,23.38,-36.88
2025-12-15 20:26:12.847,0,1014.55,-10.84,44.94,-1.25,2.25,-0.29,-0.28,9.23,0.02,-0.05,-0.00,-23.75,24.19,-37.25
2025-12-15 20:26:12.963,0,1014.55,-10.86,44.94,-0.69,1.88,0.02,-0.27,9.74,0.19,-0.04,0.01,-22.00,22.75,-36.88
2025-12-15 20:26:13.080,0,1014.56,-10.86,44.94,-1.00,1.69,-0.19,-0.28,9.32,-0.01,0.08,0.00,-22.25,23.06,-36.38
2025-12-15 20:26:13.195,0,1014.56,-10.89,44.88,-1.62,1.75,-0.21,-0.28,9.29,-0.02,0.09,0.02,-22.25,23.06,-36.88
2025-12-15 20:26:13.313,0,1014.56,-10.90,44.81,-1.75,2.00,-0.19,-0.23,9.41,-0.14,-0.06,0.01,-23.50,22.75,-36.06
2025-12-15 20:26:13.432,0,1014.56,-10.92,44.81,-1.31,2.19,-0.20,-0.32,9.61,0.04,-0.03,0.01,-21.25,22.75,-35.56
2025-12-15 20:26:13.547,0,1014.56,-10.91,44.81,-0.75,1.62,-0.16,-0.22,9.43,0.08,-0.12,0.01,-22.69,22.75,-36.88
2025-12-15 20:26:13.672,0,1014.56,-10.91,44.75,-0.44,1.50,0.00,-0.22,9.61,-0.05,0.06,0.01,-22.69,23.38,-37.25
2025-12-15 20:26:13.785,0,1014.56,-10.88,44.62,-1.38,2.06,-0.30,-0.25,9.47,-0.07,0.14,0.02,-23.06,23.38,-36.88
2025-12-15 20:26:13.898,0,1014.56,-10.89,44.50,-1.88,2.00,-0.21,-0.18,9.27,0.04,0.04,0.01,-23.06,23.75,-35.56
2025-12-15 20:26:14.014,0,1014.56,-10.88,44.44,-1.88,1.88,-0.24,-0.29,9.50,0.06,-0.06,0.02,-21.56,23.06,-37.75
2025-12-15 20:26:14.129,0,1014.56,-10.89,44.31,-1.19,1.44,-0.22,-0.24,9.55,0.02,-0.15,0.02,-22.00,23.38,-37.25
2025-12-15 20:26:14.241,0,1014.56,-10.89,44.12,-0.50,1.62,-0.06,-0.25,9.54,-0.10,-0.03,0.03,-23.75,22.75,-36.38
2025-12-15 20:26:14.357,0,1014.56,-10.88,43.94,-0.69,2.19,-0.16,-0.28,9.42,-0.07,0.06,0.03,-23.50,24.19,-36.06
2025-12-15 20:26:14.471,0,1014.56,-10.89,43.75,-1.38,2.44,-0.18,-0.23,9.33,0.02,0.11,0.03,-23.06,23.38,-36.38
2025-12-15 20:26:14.585,0,1014.56,-10.89,43.62,-2.00,2.19,-0.20,-0.28,9.67,0.09,0.09,0.02,-21.56,24.19,-36.88
2025-12-15 20:26:14.700,0,1014.56,-10.88,43.50,-2.19,1.44,-0.30,-0.27,9.31,0.08,-0.05,0.02,-22.00,23.06,-37.75
2025-12-15 20:26:14.814,0,1014.56,-10.89,43.44,-1.75,1.56,-0.24,-0.28,9.55,-0.09,-0.08,0.02,-21.56,23.06,-37.75
2025-12-15 20:26:14.929,0,1014.56,-10.89,43.31,-1.12,2.12,-0.14,-0.27,9.38,-0.11,-0.11,0.01,-22.25,23.06,-37.75
2025-12-15 20:26:15.042,0,1014.56,-10.89,43.19,-0.75,2.69,-0.04,-0.38,9.54,-0.03,0.02,0.02,-22.25,23.75,-36.38
2025-12-15 20:26:15.156,0,1014.56,-10.88,43.12,-1.19,2.38,-0.21,-0.35,9.49,0.10,0.07,0.02,-23.06,23.38,-36.38
2025-12-15 20:26:15.273,0,1014.56,-10.89,43.06,-1.75,1.62,-0.30,-0.23,9.40,0.08,0.10,0.00,-22.69,23.38,-36.38
2025-12-15 20:26:15.385,0,1014.56,-10.89,43.12,-1.81,1.19,-0.42,-0.33,9.71,0.13,-0.10,-0.05,-20.88,23.38,-36.38
2025-12-15 20:26:15.498,0,1014.56,-10.87,43.94,-1.25,1.25,-0.12,-0.19,9.40,-0.16,-0.03,-0.20,-23.06,23.06,-36.38
2025-12-15 20:26:15.612,0,1014.56,-10.87,45.81,-1.19,2.19,-0.32,-0.46,9.58,-0.10,-0.03,-0.19,-22.25,22.75,-36.88
2025-12-15 20:26:15.726,0,1014.55,-10.85,47.19,-0.62,1.44,-0.06,-0.21,9.38,0.15,-0.12,-0.20,-23.06,22.75,-37.25
2025-12-15 20:26:15.838,0,1014.55,-10.84,48.88,-0.25,2.75,0.01,-0.19,9.42,-0.55,-0.03,-0.19,-25.25,22.38,-36.88
2025-12-15 20:26:15.953,0,1014.55,-10.84,50.50,-1.12,4.75,-0.42,-0.52,9.18,0.00,0.21,-0.14,-26.38,23.06,-37.00
2025-12-15 20:26:16.068,0,1014.55,-10.80,51.50,-1.94,3.31,-0.07,-0.30,9.77,0.20,0.14,-0.12,-24.88,23.75,-36.88
2025-12-15 20:26:16.183,0,1014.55,-10.80,52.31,-3.00,2.38,-0.45,-0.33,9.14,0.12,0.10,-0.09,-24.56,22.00,-37.00
2025-12-15 20:26:16.296,0,1014.54,-10.72,52.75,-2.38,1.94,-0.18,-0.32,9.76,-0.01,-0.23,-0.05,-24.56,21.25,-37.75
2025-12-15 20:26:16.411,0,1014.54,-10.73,53.19,-1.00,1.88,-0.26,-0.30,9.09,-0.02,-0.22,-0.01,-26.38,19.75,-38.25
2025-12-15 20:26:16.526,0,1014.53,-10.67,53.00,0.69,2.62,0.18,-0.42,9.60,-0.17,-0.21,0.04,-26.00,21.25,-36.06
2025-12-15 20:26:16.640,0,1014.53,-10.66,52.62,0.62,3.25,0.04,-0.38,9.64,-0.08,0.18,0.09,-26.75,22.00,-36.00
2025-12-15 20:26:16.752,0,1014.53,-10.67,52.12,-0.75,3.06,-0.06,-0.45,9.28,0.15,0.23,0.11,-26.38,21.56,-36.38
2025-12-15 20:26:16.866,0,1014.53,-10.69,51.50,-2.19,2.19,-0.24,-0.35,9.36,0.07,0.17,0.11,-26.00,21.56,-37.75
2025-12-15 20:26:16.980,0,1014.53,-10.69,50.81,-2.56,1.88,-0.32,-0.33,9.57,0.01,-0.04,0.14,-24.88,22.38,-36.06
2025-12-15 20:26:17.094,0,1014.54,-10.75,49.88,-2.00,2.19,-0.32,-0.39,9.66,-0.12,-0.16,0.14,-24.56,21.25,-36.00
2025-12-15 20:26:17.206,0,1014.54,-10.75,49.38,-0.81,2.69,-0.29,-0.38,9.57,-0.06,-0.20,-0.01,-24.56,22.00,-36.50
2025-12-15 20:26:17.320,0,1014.55,-10.79,49.69,0.06,2.56,-0.01,-0.39,9.61,-35.64,-0.06,-0.06,-24.50,22.75,-36.38
2025-12-15 20:26:17.435,0,1014.55,-10.80,50.00,0.00,1.75,-0.07,-0.32,9.46,0.09,0.06,-0.04,-24.06,22.00,-37.25
2025-12-15 20:26:17.548,0,1014.55,-10.84,50.19,-0.88,1.69,-0.01,-0.24,9.13,-0.18,0.22,-0.01,-24.75,21.56,-37.69
2025-12-15 20:26:17.661,0,1014.55,-10.84,50.12,-2.44,2.94,-0.30,-0.42,9.61,-0.11,0.22,0.03,-23.00,22.75,-37.25
2025-12-15 20:26:17.778,0,1014.55,-10.86,49.94,-2.88,2.12,-0.52,-0.34,9.88,0.29,-0.16,0.01,-23.00,23.75,-36.38
2025-12-15 20:26:17.891,0,1014.56,-10.86,50.44,-1.12,1.19,0.16,-0.04,9.31,-0.02,-0.29,-0.15,-23.69,22.00,-36.88
2025-12-15 20:26:18.003,0,1014.56,-10.89,51.38,-0.94,3.50,-0.13,-0.59,9.61,-0.25,0.20,-0.13,-25.19,22.38,-36.50
2025-12-15 20:26:18.120,0,1014.56,-10.90,52.19,-0.81,0.56,-0.49,-0.29,9.75,0.87,-0.24,-0.11,-25.88,22.38,-36.50
2025-12-15 20:26:18.237,0,1014.56,-10.90,53.00,1.38,-1.19,0.12,-0.07,10.04,-0.32,-0.31,-0.15,-27.06,18.69,-37.88
2025-12-15 20:26:18.351,0,1014.56,-10.88,54.00,2.56,2.31,0.22,-0.26,8.79,-0.57,-0.03,-0.13,-27.75,20.88,-35.69
2025-12-15 20:26:18.468,0,1014.56,-10.89,54.94,0.88,5.44,0.05,-0.44,9.04,-0.31,0.44,-0.10,-28.50,22.38,-34.38
2025-12-15 20:26:18.585,0,1014.56,-10.89,55.62,-2.62,5.88,-0.15,-0.52,9.51,-0.08,0.80,-0.09,-27.38,22.75,-36.50
2025-12-15 20:26:18.703,0,1014.56,-10.89,56.62,-6.44,3.69,-0.55,-0.36,9.01,0.45,0.26,-0.13,-24.75,22.38,-39.38
2025-12-15 20:26:18.826,0,1014.56,-10.87,57.56,-4.69,1.00,-0.50,-0.32,9.46,0.48,-0.70,-0.05,-24.50,20.06,-39.75
2025-12-15 20:26:18.943,0,1014.56,-10.89,57.94,0.81,0.06,0.23,-0.04,9.19,-0.38,-0.81,-0.06,-28.50,16.75,-37.25
2025-12-15 20:26:19.059,0,1014.56,-10.89,58.31,3.56,2.50,0.07,-0.33,9.60,-0.18,-0.14,-0.04,-29.56,18.56,-35.56
2025-12-15 20:26:19.177,0,1014.56,-10.87,58.50,3.00,2.81,0.19,-0.37,9.33,0.15,0.21,-0.03,-31.06,19.00,-34.25
2025-12-15 20:26:19.294,0,1014.56,-10.87,58.81,-0.19,1.88,0.01,-0.33,9.70,0.05,0.77,-0.03,-28.50,18.19,-34.75
2025-12-15 20:26:19.408,0,1014.56,-10.89,59.06,-5.06,1.50,-0.87,-0.38,9.88,0.09,0.67,-0.03,-27.06,18.56,-38.56
2025-12-15 20:26:19.529,0,1014.56,-10.89,59.44,-6.00,0.44,-0.70,-0.34,9.27,0.25,-0.41,-0.06,-25.19,18.19,-38.06
2025-12-15 20:26:19.644,0,1014.56,-10.90,60.00,-1.81,0.81,-0.08,-0.10,9.31,-0.45,-0.73,-0.08,-26.19,17.06,-38.50
2025-12-15 20:26:19.756,0,1014.56,-10.89,60.44,1.69,3.44,0.34,-0.38,9.23,-0.31,-0.42,-0.08,-29.06,17.75,-36.00
2025-12-15 20:26:19.870,0,1014.56,-10.87,60.88,2.25,4.12,0.26,-0.45,9.25,-0.02,0.22,-0.07,-31.00,18.56,-33.88
2025-12-15 20:26:19.984,0,1014.56,-10.87,61.44,-0.56,3.12,-0.20,-0.49,9.74,0.34,0.56,-0.08,-30.25,18.19,-33.88
2025-12-15 20:26:20.096,0,1014.56,-10.87,62.06,-3.81,0.50,-0.69,-0.20,9.51,0.34,0.43,-0.09,-27.69,17.06,-37.75
2025-12-15 20:26:20.210,0,1014.56,-10.87,62.75,-4.06,-0.62,-0.61,-0.38,9.78,0.28,-0.38,-0.08,-27.69,14.88,-38.06
2025-12-15 20:26:20.325,0,1014.56,-10.87,63.19,-0.69,-0.56,-0.21,-0.11,9.37,-0.38,-0.55,-0.11,-28.38,14.88,-37.56
2025-12-15 20:26:20.439,0,1014.55,-10.85,63.94,1.62,2.56,0.32,-0.11,8.82,-0.60,-0.17,-0.11,-30.56,14.88,-37.69
2025-12-15 20:26:20.551,0,1014.55,-10.86,64.50,0.75,6.25,0.22,-0.59,9.25,35.23,0.38,-0.09,-31.00,19.00,-35.06
2025-12-15 20:26:20.664,0,1014.56,-10.88,65.19,-2.31,4.62,-0.38,-0.49,9.66,0.79,0.48,35.64,-31.00,19.00,-34.69
2025-12-15 20:26:20.778,0,1014.56,-10.88,66.31,-4.56,-0.25,-0.47,-0.23,9.65,0.51,0.25,-0.15,-29.06,15.69,-38.00
2025-12-15 20:26:20.894,0,1014.56,-10.88,67.25,-3.94,-0.81,-0.56,-0.14,9.58,-0.13,-0.43,-0.12,-29.06,12.69,-38.56
2025-12-15 20:26:21.007,0,1014.56,-10.89,68.06,-0.19,1.50,-0.03,-0.16,9.33,-0.50,-0.60,-0.12,-30.25,12.25,-37.69
2025-12-15 20:26:21.119,0,1014.56,-10.88,68.75,2.19,4.75,0.22,-0.33,9.14,-0.45,-0.15,-0.11,-32.75,14.19,-35.56
2025-12-15 20:26:21.234,0,1014.56,-10.86,69.31,1.62,5.06,-0.07,-0.64,9.81,0.58,0.27,-0.09,-33.56,17.06,-35.19
2025-12-15 20:26:21.348,0,1014.56,-10.86,70.06,-0.56,-0.12,-0.08,-0.28,9.25,0.52,0.38,-0.15,-32.69,12.69,-37.75
2025-12-15 20:26:21.461,0,1014.56,-10.86,71.00,-2.88,-0.88,-0.40,-0.08,9.45,-0.20,0.35,-0.14,-29.75,10.75,-38.06
2025-12-15 20:26:21.576,0,1014.56,-10.86,71.38,-3.62,2.38,-0.50,-0.32,9.43,-0.55,-0.13,-0.06,-28.69,11.56,-39.00
2025-12-15 20:26:21.690,0,1014.56,-10.88,71.62,-1.69,4.50,-0.18,-0.45,9.26,-0.19,-0.40,-0.05,-29.75,13.06,-37.75
2025-12-15 20:26:21.802,0,1014.56,-10.87,71.81,0.38,3.94,-0.06,-0.40,9.54,0.26,-0.29,-0.04,-32.00,13.06,-36.38
2025-12-15 20:26:21.915,0,1014.56,-10.87,72.00,1.12,0.94,0.02,-0.21,9.49,0.58,0.04,-0.06,-32.38,12.25,-36.38
2025-12-15 20:26:22.029,0,1014.56,-10.88,72.12,0.00,-0.81,-0.09,-0.11,9.36,-0.04,0.28,0.05,-32.69,10.06,-36.88
2025-12-15 20:26:22.143,0,1014.56,-10.91,71.31,-1.50,1.12,-0.33,-0.35,9.62,-0.45,0.16,0.16,-32.69,10.50,-35.19
2025-12-15 20:26:22.257,0,1014.56,-10.91,70.19,-2.12,3.00,-0.20,-0.32,9.51,-0.26,0.05,0.19,-30.88,12.00,-37.69
2025-12-15 20:26:22.370,0,1014.56,-10.93,68.81,-2.38,3.75,-0.41,-0.43,9.29,0.02,-0.03,0.19,-29.75,14.88,-36.38
2025-12-15 20:26:22.484,0,1014.56,-10.93,67.62,-1.62,2.62,-0.15,-0.38,9.49,0.27,-0.17,0.19,-29.75,14.19,-37.69
2025-12-15 20:26:22.601,0,1014.56,-10.93,66.31,-0.62,0.94,-0.15,-0.22,9.37,0.20,-0.14,0.18,-29.75,15.25,-37.25
2025-12-15 20:26:22.713,0,1014.56,-10.93,65.19,0.00,0.50,-0.01,-0.20,9.36,-0.02,-0.06,0.19,-30.19,13.75,-37.25
2025-12-15 20:26:22.830,0,1014.56,-10.94,64.00,-0.38,1.62,-0.22,-0.36,9.44,-0.23,0.12,0.20,-32.00,14.88,-36.88
2025-12-15 20:26:22.944,0,1014.56,-10.92,62.69,-1.19,2.50,-0.21,-0.33,9.57,-0.07,0.13,0.21,-29.75,17.06,-36.06
2025-12-15 20:26:23.056,0,1014.56,-10.92,61.44,-1.88,2.62,-0.23,-0.33,9.48,0.07,0.07,0.21,-27.88,17.06,-36.88
2025-12-15 20:26:23.169,0,1014.56,-10.90,60.31,-2.00,2.06,-0.14,-0.31,9.58,0.13,0.00,0.21,-29.75,17.06,-36.38
2025-12-15 20:26:23.282,0,1014.56,-10.91,59.06,-1.81,1.44,-0.26,-0.30,9.30,0.07,-0.11,0.21,-27.88,16.69,-37.25
2025-12-15 20:26:23.397,0,1014.56,-10.90,57.75,-0.94,1.38,0.00,-0.27,9.59,-0.08,-0.13,0.22,-27.88,17.75,-36.88
2025-12-15 20:26:23.511,0,1014.56,-10.89,56.31,-0.69,2.06,-0.10,-0.39,9.59,-0.08,-0.01,0.24,-27.19,19.25,-37.25
2025-12-15 20:26:23.624,0,1014.56,-10.89,54.69,-0.81,2.31,-0.04,-0.32,9.36,-0.04,0.04,0.25,-27.56,20.75,-36.06
2025-12-15 20:26:23.739,0,1014.56,-10.89,53.38,-1.75,2.44,-0.29,-0.27,9.49,0.01,0.23,0.14,-27.19,19.69,-36.88
2025-12-15 20:26:23.853,0,1014.56,-10.90,52.88,-2.62,2.19,-0.36,-0.40,9.15,0.12,0.01,0.03,-25.25,21.19,-36.88
2025-12-15 20:26:23.976,0,1014.56,-10.90,52.94,-2.06,1.31,-0.35,-0.33,9.68,0.11,-0.16,-0.01,-24.50,19.00,-35.56
2025-12-15 20:26:24.092,0,1014.56,-10.90,52.94,-1.00,0.75,-0.28,-0.21,9.33,-0.04,-0.19,0.00,-26.75,20.00,-36.38
2025-12-15 20:26:24.207,0,1014.56,-10.92,52.88,0.25,1.56,0.05,-0.33,9.51,-0.13,-0.14,0.02,-28.56,20.38,-35.56
2025-12-15 20:26:24.319,0,1014.56,-10.93,53.12,0.25,2.19,-0.10,-0.33,9.69,-0.05,0.10,0.02,-27.50,21.19,-36.38
2025-12-15 20:26:24.434,0,1014.56,-10.94,53.50,-0.62,2.00,0.08,-0.24,9.38,0.02,0.23,-0.10,-26.38,20.00,-35.56
2025-12-15 20:26:24.553,0,1014.56,-10.93,54.31,-2.69,2.31,-0.36,-0.29,9.23,-0.06,0.48,-0.10,-26.38,20.75,-35.56
2025-12-15 20:26:24.668,0,1014.56,-10.93,55.06,-4.19,1.75,-0.57,-0.59,9.63,0.37,-0.06,-0.09,-24.19,20.00,-36.38
2025-12-15 20:26:24.784,0,1014.56,-10.92,55.81,-2.81,0.56,0.00,0.07,9.53,-0.41,-0.13,-0.11,-23.38,18.19,-38.06
2025-12-15 20:26:24.905,0,1014.56,-10.92,56.44,-1.69,4.75,-0.53,-0.45,8.89,-0.44,-0.36,-0.09,-27.06,19.69,-36.00
2025-12-15 20:26:25.020,0,1014.56,-10.92,57.06,1.69,4.06,0.63,-0.22,8.64,0.28,-0.60,-0.05,-27.75,20.75,-35.56
2025-12-15 20:26:25.139,0,1014.56,-10.93,57.38,1.94,3.44,0.51,-0.56,10.05,0.27,0.50,-0.05,-30.06,20.38,-34.38
2025-12-15 20:26:25.255,0,1014.56,-10.93,57.81,-2.75,1.31,-0.57,-0.34,9.59,0.31,0.80,-0.06,-27.06,19.25,-44.88
2025-12-15 20:26:25.367,0,1014.56,-10.92,58.38,-5.25,-0.94,-0.68,-0.12,9.27,0.16,-0.09,-0.07,-23.75,17.75,-38.19
2025-12-15 20:26:25.486,0,1014.56,-10.93,58.75,-2.94,0.00,0.08,-0.22,9.77,-0.40,-0.49,-0.06,-23.69,16.56,-39.06
2025-12-15 20:26:25.601,0,1014.56,-10.94,58.88,-0.62,1.94,-0.27,-0.29,9.95,-0.20,-0.27,0.01,-26.25,18.06,-37.00
2025-12-15 20:26:25.713,0,1014.56,-10.94,58.06,0.62,3.56,-0.02,-0.63,9.41,-0.18,-0.10,0.20,-27.38,19.19,-34.88
2025-12-15 20:26:25.826,0,1014.56,-10.92,56.44,0.44,2.44,-0.17,-0.42,9.80,0.46,0.11,0.27,-27.00,19.19,-35.25
2025-12-15 20:26:25.939,0,1014.56,-10.93,54.69,-0.50,-0.62,-0.11,-0.07,9.21,0.41,0.16,0.26,-26.69,18.06,-36.38
2025-12-15 20:26:26.054,0,1014.56,-10.92,53.06,-1.75,-0.88,-0.29,-0.03,9.35,-0.15,0.21,0.27,-24.38,17.69,-37.00
2025-12-15 20:26:26.169,0,1014.56,-10.92,51.19,-3.00,2.12,-0.38,-0.27,9.55,-0.58,0.17,0.30,-24.75,19.88,-36.50
2025-12-15 20:26:26.281,0,1014.56,-10.94,49.25,-3.00,3.25,-0.30,-0.34,9.53,0.07,-0.15,0.31,-22.19,21.75,-37.00
2025-12-15 20:26:26.396,0,1014.57,-10.95,47.31,-2.00,2.19,-0.18,-0.28,9.91,0.13,-0.14,0.29,-20.38,22.88,-37.75
2025-12-15 20:26:26.511,0,1014.57,-10.95,45.56,-1.56,1.62,-0.31,-0.39,9.18,-0.00,0.03,0.30,-23.25,22.19,-35.56
2025-12-15 20:26:26.623,0,1014.57,-10.96,44.06,-0.69,0.50,0.23,-0.19,9.24,0.01,-0.16,0.18,-21.50,22.88,-37.25
2025-12-15 20:26:26.738,0,1014.57,-10.96,43.62,-0.62,0.94,0.11,-0.15,9.27,-0.21,0.09,-0.06,-21.50,23.19,-37.00
2025-12-15 20:26:26.854,0,1014.57,-10.94,44.50,-1.88,2.38,-0.33,-0.37,9.50,-0.18,0.23,-0.16,-21.75,23.56,-36.19
2025-12-15 20:26:26.969,0,1014.57,-10.94,45.56,-2.31,2.19,-0.17,-0.34,9.59,0.10,0.04,-0.17,-22.19,23.56,-36.88
2025-12-15 20:26:27.081,0,1014.56,-10.93,46.69,-2.38,1.56,-0.23,-0.19,9.09,0.04,0.03,-0.16,-22.19,23.56,-36.88
2025-12-15 20:26:27.195,0,1014.56,-10.92,47.62,-2.25,1.94,-0.49,-0.34,9.83,0.04,-0.13,-0.15,-21.75,22.56,-37.25
2025-12-15 20:26:27.311,0,1014.56,-10.89,48.50,-1.12,1.50,-0.01,-0.34,10.07,0.08,-0.12,-0.13,-23.00,22.56,-36.38
2025-12-15 20:26:27.425,0,1014.56,-10.89,49.25,-0.88,1.38,-0.43,-0.37,9.68,0.03,0.01,-0.11,-24.06,21.06,-35.56
2025-12-15 20:26:27.540,0,1014.56,-10.89,49.88,-0.38,1.75,-0.11,-0.36,8.87,-0.12,-0.06,-0.09,-24.75,21.38,-36.38
2025-12-15 20:26:27.654,0,1014.56,-10.89,50.38,-0.25,9.75,-0.08,-0.37,9.84,0.11,0.05,-0.08,-23.69,21.06,-37.38
2025-12-15 20:26:27.766,0,1014.56,-10.88,50.88,-1.00,9.81,-0.06,-0.14,8.92,-0.10,0.19,-0.07,-24.75,21.06,-36.88
2025-12-15 20:26:27.879,0,1014.56,-10.87,51.25,-2.12,2.69,-0.22,-0.33,8.87,-0.09,0.08,-0.05,-24.75,22.56,-37.69
2025-12-15 20:26:27.994,0,1014.56,-10.87,51.62,-2.56,2.88,0.01,-0.15,9.59,-0.17,0.08,-0.05,-23.69,21.75,-36.88
2025-12-15 20:26:28.109,0,1014.56,-10.88,51.88,-2.88,2.94,-0.28,-0.48,9.25,0.40,-0.07,-0.02,-24.06,22.19,-36.19
2025-12-15 20:26:28.222,0,1014.56,-10.87,52.12,-1.62,-0.25,-0.37,-0.21,9.27,0.50,-0.41,-0.02,-24.06,20.69,-37.88
2025-12-15 20:26:28.334,0,1014.56,-10.88,52.31,0.12,-0.50,0.00,-0.28,10.30,-0.38,-0.09,-0.03,-25.19,18.88,-39.00
2025-12-15 20:26:28.449,0,1014.56,-10.89,52.38,0.44,0.62,-0.25,-0.12,9.45,-0.17,-0.07,0.00,-24.38,19.88,-36.50
2025-12-15 20:26:28.565,0,1014.56,-10.88,52.38,0.50,1.94,0.11,-0.16,9.24,-0.33,0.14,0.01,-25.88,21.38,-36.88
2025-12-15 20:26:28.677,0,1014.56,-10.89,52.31,-1.56,4.50,-0.29,-0.33,9.28,-0.20,0.38,0.02,-25.50,21.75,-35.56
2025-12-15 20:26:28.793,0,1014.56,-10.90,52.19,-3.06,2.88,-0.24,-0.30,9.39,0.45,0.11,0.02,-24.38,21.75,-37.25
2025-12-15 20:26:28.907,0,1014.56,-10.89,52.25,-3.50,0.56,-0.51,-0.20,9.77,0.25,0.02,0.01,-23.00,22.19,-37.75
2025-12-15 20:26:29.021,0,1014.56,-10.88,52.19,-2.06,-0.56,-0.38,-0.20,9.59,0.21,-0.44,0.03,-23.25,18.88,-39.00
2025-12-15 20:26:29.134,0,1014.55,-10.86,52.00,0.56,-0.44,0.15,0.03,9.48,-0.43,-0.34,0.04,-25.50,19.19,-37.25
2025-12-15 20:26:29.250,0,1014.56,-10.86,51.75,1.44,3.50,-0.18,-0.43,9.47,-0.41,-0.02,0.04,-26.25,20.69,-36.88
