Time,Pressure_hPa,Abs_Alt_m,Rel_Alt_m,LED_Status
2026-01-26 19:41:33.900119,1014.82,-13.04,-0.22,ON (Low Alt)
2026-01-26 19:41:34.005454,1014.82,-13.04,-0.22,ON (Low Alt)
2026-01-26 19:41:34.108475,1014.82,-13.02,-0.20,ON (Low Alt)
2026-01-26 19:41:34.211415,1014.82,-13.03,-0.21,ON (Low Alt)
2026-01-26 19:41:34.314786,1014.82,-13.04,-0.22,ON (Low Alt)
2026-01-26 19:41:34.418250,1014.82,-13.03,-0.21,ON (Low Alt)
2026-01-26 19:41:34.521517,1014.82,-13.04,-0.22,ON (Low Alt)
2026-01-26 19:41:34.625047,1014.82,-13.04,-0.22,ON (Low Alt)
2026-01-26 19:41:34.727862,1014.82,-13.03,-0.21,ON (Low Alt)
2026-01-26 19:41:34.830938,1014.82,-13.03,-0.21,ON (Low Alt)
2026-01-26 19:41:34.933895,1014.82,-13.04,-0.22,ON (Low Alt)
2026-01-26 19:41:35.036927,1014.82,-13.04,-0.22,ON (Low Alt)
2026-01-26 19:41:35.140020,1014.82,-13.04,-0.22,ON (Low Alt)
2026-01-26 19:41:35.242773,1014.82,-13.04,-0.22,ON (Low Alt)
2026-01-26 19:41:35.345479,1014.82,-13.05,-0.23,ON (Low Alt)
2026-01-26 19:41:35.448290,1014.82,-13.05,-0.23,ON (Low Alt)
2026-01-26 19:41:35.550952,1014.82,-13.05,-0.23,ON (Low Alt)
2026-01-26 19:41:35.653802,1014.82,-13.04,-0.22,ON (Low Alt)
2026-01-26 19:41:35.756516,1014.82,-13.03,-0.21,ON (Low Alt)
2026-01-26 19:41:35.859170,1014.82,-13.04,-0.22,ON (Low Alt)
2026-01-26 19:41:35.961978,1014.82,-13.05,-0.23,ON (Low Alt)
2026-01-26 19:41:36.064637,1014.82,-13.05,-0.23,ON (Low Alt)
2026-01-26 19:41:36.168183,1014.82,-13.05,-0.23,ON (Low Alt)
2026-01-26 19:41:36.271463,1014.82,-13.05,-0.23,ON (Low Alt)
2026-01-26 19:41:36.374463,1014.82,-13.07,-0.25,ON (Low Alt)
2026-01-26 19:41:36.477642,1014.82,-13.06,-0.24,ON (Low Alt)
2026-01-26 19:41:36.580477,1014.82,-13.06,-0.24,ON (Low Alt)
2026-01-26 19:41:36.683389,1014.82,-13.06,-0.24,ON (Low Alt)
2026-01-26 19:41:36.786278,1014.82,-13.05,-0.23,ON (Low Alt)
2026-01-26 19:41:36.888996,1014.82,-13.06,-0.24,ON (Low Alt)
2026-01-26 19:41:36.991971,1014.82,-13.08,-0.26,ON (Low Alt)
2026-01-26 19:41:37.094850,1014.82,-13.07,-0.25,ON (Low Alt)
2026-01-26 19:41:37.197666,1014.82,-13.06,-0.24,ON (Low Alt)
2026-01-26 19:41:37.300520,1014.82,-13.06,-0.24,ON (Low Alt)
2026-01-26 19:41:37.404833,1014.82,-13.06,-0.24,ON (Low Alt)
2026-01-26 19:41:37.520410,1014.82,-13.07,-0.25,ON (Low Alt)
2026-01-26 19:41:37.623321,1014.82,-13.07,-0.25,ON (Low Alt)
2026-01-26 19:41:37.726154,1014.82,-13.07,-0.26,ON (Low Alt)
2026-01-26 19:41:37.828733,1014.82,-13.06,-0.24,ON (Low Alt)
2026-01-26 19:41:37.931337,1014.82,-13.06,-0.24,ON (Low Alt)
2026-01-26 19:41:38.034566,1014.82,-13.08,-0.26,ON (Low Alt)
2026-01-26 19:41:38.137859,1014.82,-13.08,-0.26,ON (Low Alt)
2026-01-26 19:41:39.828595,1014.82,-13.08,-0.26,ON (Low Alt)
2026-01-26 19:41:39.931435,1014.83,-13.12,-0.30,ON (Low Alt)
2026-01-26 19:41:40.034181,1014.83,-13.12,-0.30,ON (Low Alt)
2026-01-26 19:41:40.136773,1014.83,-13.11,-0.29,ON (Low Alt)
2026-01-26 19:41:40.239357,1014.83,-13.11,-0.29,ON (Low Alt)
2026-01-26 19:41:40.341994,1014.83,-13.11,-0.29,ON (Low Alt)
2026-01-26 19:41:40.444578,1014.83,-13.13,-0.31,ON (Low Alt)
2026-01-26 19:41:40.547188,1014.83,-13.13,-0.31,ON (Low Alt)
2026-01-26 19:41:40.650144,1014.83,-13.13,-0.31,ON (Low Alt)
2026-01-26 19:41:40.753621,1014.83,-13.13,-0.31,ON (Low Alt)
2026-01-26 19:41:40.857365,1014.83,-13.13,-0.31,ON (Low Alt)
2026-01-26 19:41:40.961283,1014.83,-13.14,-0.32,ON (Low Alt)
2026-01-26 19:41:41.064791,1014.83,-13.14,-0.32,ON (Low Alt)
2026-01-26 19:41:41.172348,1014.83,-13.15,-0.33,ON (Low Alt)
2026-01-26 19:41:41.668472,1014.83,-13.15,-0.33,ON (Low Alt)
2026-01-26 19:41:41.771256,1014.83,-13.14,-0.32,ON (Low Alt)
2026-01-26 19:41:42.074867,1014.83,-13.14,-0.32,ON (Low Alt)
2026-01-26 19:41:42.177774,1014.83,-13.15,-0.33,ON (Low Alt)
2026-01-26 19:41:42.280646,1014.83,-13.14,-0.32,ON (Low Alt)
2026-01-26 19:41:42.383200,1014.83,-13.15,-0.33,ON (Low Alt)
2026-01-26 19:41:42.485982,1014.83,-13.16,-0.34,ON (Low Alt)
2026-01-26 19:41:43.241307,1014.83,-13.16,-0.34,ON (Low Alt)
2026-01-26 19:41:43.344728,1014.83,-13.15,-0.33,ON (Low Alt)
2026-01-26 19:41:43.447671,1014.83,-13.15,-0.33,ON (Low Alt)
2026-01-26 19:41:43.550288,1014.83,-13.15,-0.33,ON (Low Alt)
2026-01-26 19:41:43.653369,1014.83,-13.16,-0.34,ON (Low Alt)
2026-01-26 19:41:43.756199,1014.83,-13.17,-0.35,ON (Low Alt)
2026-01-26 19:41:43.858882,1014.83,-13.18,-0.36,ON (Low Alt)
2026-01-26 19:41:43.961840,1014.83,-13.16,-0.34,ON (Low Alt)
2026-01-26 19:41:44.064787,1014.83,-13.15,-0.33,ON (Low Alt)
2026-01-26 19:41:44.167499,1014.83,-13.15,-0.33,ON (Low Alt)
2026-01-26 19:41:44.270414,1014.83,-13.15,-0.33,ON (Low Alt)
2026-01-26 19:41:44.373135,1014.83,-13.17,-0.35,ON (Low Alt)
2026-01-26 19:41:44.475922,1014.83,-13.17,-0.35,ON (Low Alt)
2026-01-26 19:41:44.579177,1014.83,-13.17,-0.35,ON (Low Alt)
2026-01-26 19:41:44.682006,1014.83,-13.17,-0.35,ON (Low Alt)
2026-01-26 19:41:44.785002,1014.83,-13.17,-0.35,ON (Low Alt)
2026-01-26 19:41:44.888212,1014.83,-13.16,-0.34,ON (Low Alt)
2026-01-26 19:41:44.991371,1014.83,-13.15,-0.33,ON (Low Alt)
2026-01-26 19:41:45.094419,1014.83,-13.16,-0.34,ON (Low Alt)
2026-01-26 19:41:45.197213,1014.83,-13.16,-0.35,ON (Low Alt)
2026-01-26 19:41:45.300512,1014.83,-13.18,-0.36,ON (Low Alt)
2026-01-26 19:41:45.403684,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:45.506527,1014.84,-13.19,-0.37,ON (Low Alt)
2026-01-26 19:41:45.609285,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:45.712539,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:45.815514,1014.84,-13.19,-0.37,ON (Low Alt)
2026-01-26 19:41:45.918307,1014.84,-13.19,-0.37,ON (Low Alt)
2026-01-26 19:41:46.021241,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:46.124633,1014.84,-13.19,-0.37,ON (Low Alt)
2026-01-26 19:41:46.227476,1014.83,-13.18,-0.36,ON (Low Alt)
2026-01-26 19:41:46.330229,1014.83,-13.18,-0.36,ON (Low Alt)
2026-01-26 19:41:46.433075,1014.83,-13.17,-0.35,ON (Low Alt)
2026-01-26 19:41:46.535745,1014.83,-13.17,-0.35,ON (Low Alt)
2026-01-26 19:41:46.638631,1014.83,-13.17,-0.35,ON (Low Alt)
2026-01-26 19:41:46.751692,1014.83,-13.17,-0.35,ON (Low Alt)
2026-01-26 19:41:46.854369,1014.83,-13.18,-0.36,ON (Low Alt)
2026-01-26 19:41:46.957238,1014.83,-13.18,-0.36,ON (Low Alt)
2026-01-26 19:41:47.059929,1014.83,-13.18,-0.36,ON (Low Alt)
2026-01-26 19:41:47.162731,1014.84,-13.19,-0.37,ON (Low Alt)
2026-01-26 19:41:47.265519,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:47.368305,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:47.471042,1014.84,-13.21,-0.39,ON (Low Alt)
2026-01-26 19:41:47.573814,1014.84,-13.21,-0.39,ON (Low Alt)
2026-01-26 19:41:47.676709,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:47.779625,1014.84,-13.21,-0.39,ON (Low Alt)
2026-01-26 19:41:47.882333,1014.84,-13.22,-0.40,ON (Low Alt)
2026-01-26 19:41:47.985264,1014.84,-13.21,-0.39,ON (Low Alt)
2026-01-26 19:41:48.087952,1014.84,-13.21,-0.39,ON (Low Alt)
2026-01-26 19:41:48.190835,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:48.293868,1014.84,-13.19,-0.37,ON (Low Alt)
2026-01-26 19:41:48.396783,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:48.499509,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:48.602398,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:48.705369,1014.84,-13.21,-0.39,ON (Low Alt)
2026-01-26 19:41:48.808174,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:48.910971,1014.84,-13.22,-0.40,ON (Low Alt)
2026-01-26 19:41:49.013999,1014.84,-13.21,-0.39,ON (Low Alt)
2026-01-26 19:41:49.116773,1014.84,-13.21,-0.39,ON (Low Alt)
2026-01-26 19:41:49.220310,1014.84,-13.22,-0.40,ON (Low Alt)
2026-01-26 19:41:49.323289,1014.84,-13.21,-0.39,ON (Low Alt)
2026-01-26 19:41:49.426157,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:49.528961,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:49.631901,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:49.734791,1014.84,-13.20,-0.38,ON (Low Alt)
2026-01-26 19:41:49.837700,1014.84,-13.21,-0.39,ON (Low Alt)
2026-01-26 19:41:49.940488,1014.84,-13.21,-0.39,ON (Low Alt)
2026-01-26 19:41:50.239631,1014.84,-13.21,-0.39,ON (Low Alt)
2026-01-26 19:41:50.342409,1014.84,-13.22,-0.40,ON (Low Alt)
2026-01-26 19:41:50.445255,1014.84,-13.24,-0.42,ON (Low Alt)
2026-01-26 19:41:50.548208,1014.84,-13.22,-0.40,ON (Low Alt)
2026-01-26 19:41:50.650984,1014.84,-13.22,-0.40,ON (Low Alt)
2026-01-26 19:41:50.753962,1014.84,-13.22,-0.40,ON (Low Alt)
2026-01-26 19:41:50.856696,1014.84,-13.22,-0.40,ON (Low Alt)
2026-01-26 19:41:50.959432,1014.84,-13.22,-0.40,ON (Low Alt)
2026-01-26 19:41:51.062265,1014.84,-13.23,-0.41,ON (Low Alt)
2026-01-26 19:41:51.165028,1014.84,-13.24,-0.42,ON (Low Alt)
2026-01-26 19:41:51.267791,1014.84,-13.24,-0.42,ON (Low Alt)
2026-01-26 19:41:51.370616,1014.84,-13.24,-0.42,ON (Low Alt)
2026-01-26 19:41:51.473459,1014.84,-13.24,-0.42,ON (Low Alt)
2026-01-26 19:41:51.576238,1014.84,-13.24,-0.42,ON (Low Alt)
2026-01-26 19:41:51.678965,1014.84,-13.25,-0.43,ON (Low Alt)
2026-01-26 19:41:51.781703,1014.84,-13.24,-0.42,ON (Low Alt)
2026-01-26 19:41:51.884667,1014.84,-13.25,-0.43,ON (Low Alt)
2026-01-26 19:41:51.987393,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:52.090143,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:52.192747,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:52.295413,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:52.398055,1014.84,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:52.500777,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:52.603487,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:52.706106,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:52.808701,1014.85,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:52.911359,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:53.014138,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:53.116717,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:53.219287,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:53.321864,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:53.424594,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:53.527439,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:53.630504,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:53.733084,1014.85,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:53.836438,1014.85,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:53.939393,1014.84,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:54.042607,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:54.146063,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:54.248727,1014.84,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:54.351478,1014.84,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:54.453996,1014.84,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:54.556579,1014.84,-13.25,-0.43,ON (Low Alt)
2026-01-26 19:41:54.659119,1014.84,-13.25,-0.43,ON (Low Alt)
2026-01-26 19:41:54.761655,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:54.864207,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:54.966739,1014.84,-13.24,-0.42,ON (Low Alt)
2026-01-26 19:41:55.069316,1014.84,-13.24,-0.42,ON (Low Alt)
2026-01-26 19:41:55.171909,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:55.274523,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:55.377062,1014.84,-13.25,-0.43,ON (Low Alt)
2026-01-26 19:41:55.479586,1014.84,-13.24,-0.42,ON (Low Alt)
2026-01-26 19:41:55.582169,1014.84,-13.23,-0.41,ON (Low Alt)
2026-01-26 19:41:55.684727,1014.84,-13.24,-0.42,ON (Low Alt)
2026-01-26 19:41:55.787277,1014.84,-13.25,-0.43,ON (Low Alt)
2026-01-26 19:41:55.890089,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:55.993096,1014.84,-13.25,-0.43,ON (Low Alt)
2026-01-26 19:41:56.096212,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:56.199244,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:56.302357,1014.84,-13.25,-0.43,ON (Low Alt)
2026-01-26 19:41:56.405439,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:56.508487,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:56.611510,1014.84,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:56.714531,1014.84,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:56.817571,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:56.920632,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:57.023645,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:57.126661,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:57.229687,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:57.332764,1014.85,-13.29,-0.47,ON (Low Alt)
2026-01-26 19:41:57.435801,1014.85,-13.29,-0.47,ON (Low Alt)
2026-01-26 19:41:57.538943,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:57.641844,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:57.744821,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:57.847825,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:57.950920,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:58.053922,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:58.156919,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:58.259935,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:58.363063,1014.85,-13.29,-0.47,ON (Low Alt)
2026-01-26 19:41:58.466084,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:58.569112,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:58.672232,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:58.775363,1014.85,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:58.878499,1014.84,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:58.981561,1014.85,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:59.084614,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:59.187686,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:59.290695,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:59.393716,1014.84,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:59.496745,1014.84,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:41:59.599987,1014.84,-13.26,-0.44,ON (Low Alt)
2026-01-26 19:41:59.703075,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:59.806103,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:41:59.909125,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:42:00.012314,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:42:00.115327,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:42:00.218430,1014.84,-13.27,-0.45,ON (Low Alt)
2026-01-26 19:42:00.321493,1014.85,-13.30,-0.48,ON (Low Alt)
2026-01-26 19:42:00.424546,1014.85,-13.29,-0.47,ON (Low Alt)
2026-01-26 19:42:00.527580,1014.85,-13.28,-0.46,ON (Low Alt)
2026-01-26 19:42:00.630615,1014.85,-13.29,-0.47,ON (Low Alt)
2026-01-26 19:42:00.733622,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:00.836699,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:00.939742,1014.85,-13.31,-0.49,ON (Low Alt)
2026-01-26 19:42:01.042829,1014.85,-13.30,-0.48,ON (Low Alt)
2026-01-26 19:42:01.145841,1014.85,-13.31,-0.49,ON (Low Alt)
2026-01-26 19:42:01.248887,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:01.351924,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:01.455011,1014.85,-13.31,-0.49,ON (Low Alt)
2026-01-26 19:42:01.558064,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:01.661081,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:01.764167,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:01.867196,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:01.970324,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:02.073418,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:02.176526,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:02.279541,1014.85,-13.35,-0.53,ON (Low Alt)
2026-01-26 19:42:02.382600,1014.85,-13.35,-0.53,ON (Low Alt)
2026-01-26 19:42:02.485773,1014.85,-13.33,-0.52,ON (Low Alt)
2026-01-26 19:42:02.588889,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:02.691907,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:02.795012,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:02.898046,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:03.001079,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:03.104231,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:03.207280,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:03.310375,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:03.413441,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:03.516594,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:03.619806,1014.85,-13.30,-0.48,ON (Low Alt)
2026-01-26 19:42:03.722974,1014.85,-13.31,-0.49,ON (Low Alt)
2026-01-26 19:42:03.826133,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:03.929137,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:04.032126,1014.85,-13.31,-0.49,ON (Low Alt)
2026-01-26 19:42:04.135041,1014.85,-13.31,-0.49,ON (Low Alt)
2026-01-26 19:42:04.238036,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:04.340978,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:04.443992,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:04.547477,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:04.650505,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:04.753495,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:04.856499,1014.85,-13.31,-0.50,ON (Low Alt)
2026-01-26 19:42:04.959441,1014.85,-13.31,-0.49,ON (Low Alt)
2026-01-26 19:42:05.062442,1014.85,-13.31,-0.49,ON (Low Alt)
2026-01-26 19:42:05.165439,1014.85,-13.30,-0.49,ON (Low Alt)
2026-01-26 19:42:05.268520,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:05.371604,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:05.474659,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:05.577685,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:05.680692,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:05.783892,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:05.886978,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:05.990032,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:06.093065,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:06.196148,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:06.299193,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:06.402264,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:06.505561,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:06.608642,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:06.711669,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:06.814677,1014.86,-13.36,-0.54,ON (Low Alt)
2026-01-26 19:42:06.917687,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:07.020707,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:07.123736,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:07.226832,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:07.330068,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:07.433103,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:07.536248,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:07.639394,1014.86,-13.36,-0.54,ON (Low Alt)
2026-01-26 19:42:07.742452,1014.86,-13.36,-0.54,ON (Low Alt)
2026-01-26 19:42:07.845508,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:07.948570,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:08.051588,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:08.154645,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:08.257797,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:08.360648,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:08.463487,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:08.566943,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:08.669726,1014.85,-13.32,-0.50,ON (Low Alt)
2026-01-26 19:42:08.772327,1014.85,-13.33,-0.51,ON (Low Alt)
2026-01-26 19:42:08.874841,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:08.977360,1014.85,-13.35,-0.53,ON (Low Alt)
2026-01-26 19:42:09.080021,1014.85,-13.35,-0.53,ON (Low Alt)
2026-01-26 19:42:09.182612,1014.85,-13.35,-0.53,ON (Low Alt)
2026-01-26 19:42:09.285246,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:09.387786,1014.85,-13.34,-0.52,ON (Low Alt)
2026-01-26 19:42:09.490396,1014.86,-13.36,-0.54,ON (Low Alt)
2026-01-26 19:42:09.592996,1014.86,-13.36,-0.54,ON (Low Alt)
2026-01-26 19:42:09.695797,1014.86,-13.36,-0.54,ON (Low Alt)
2026-01-26 19:42:09.798455,1014.86,-13.37,-0.55,ON (Low Alt)
2026-01-26 19:42:09.901082,1014.86,-13.38,-0.56,ON (Low Alt)
2026-01-26 19:42:10.003790,1014.86,-13.38,-0.56,ON (Low Alt)
2026-01-26 19:42:10.106361,1014.86,-13.40,-0.58,ON (Low Alt)
2026-01-26 19:42:10.208889,1014.86,-13.39,-0.57,ON (Low Alt)
2026-01-26 19:42:10.311409,1014.86,-13.38,-0.56,ON (Low Alt)
2026-01-26 19:42:10.413981,1014.86,-13.38,-0.56,ON (Low Alt)
2026-01-26 19:42:10.516506,1014.86,-13.38,-0.56,ON (Low Alt)
2026-01-26 19:42:10.619214,1014.86,-13.37,-0.55,ON (Low Alt)
2026-01-26 19:42:10.721786,1014.86,-13.38,-0.56,ON (Low Alt)
2026-01-26 19:42:10.824365,1014.86,-13.38,-0.56,ON (Low Alt)
2026-01-26 19:42:10.926948,1014.86,-13.37,-0.55,ON (Low Alt)
2026-01-26 19:42:11.029496,1014.86,-13.38,-0.56,ON (Low Alt)
2026-01-26 19:42:11.132161,1014.86,-13.39,-0.57,ON (Low Alt)
2026-01-26 19:42:11.234683,1014.86,-13.38,-0.56,ON (Low Alt)
2026-01-26 19:42:11.337232,1014.86,-13.38,-0.56,ON (Low Alt)
2026-01-26 19:42:11.439712,1014.86,-13.38,-0.56,ON (Low Alt)
2026-01-26 19:42:11.542455,1014.86,-13.38,-0.56,ON (Low Alt)
2026-01-26 19:42:11.645030,1014.86,-13.37,-0.55,ON (Low Alt)
2026-01-26 19:42:11.747523,1014.86,-13.37,-0.55,ON (Low Alt)
2026-01-26 19:42:11.850018,1014.86,-13.38,-0.56,ON (Low Alt)
