Time,Pressure_hPa,Abs_Alt_m,Rel_Alt_m,LED_Status
2026-01-26 19:50:26.137090,1016.09,-23.59,-0.11,ON (Low Alt)
2026-01-26 19:50:26.239596,1016.09,-23.60,-0.12,ON (Low Alt)
2026-01-26 19:50:26.342112,1016.09,-23.60,-0.11,ON (Low Alt)
2026-01-26 19:50:26.444564,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:26.546962,1016.09,-23.61,-0.12,ON (Low Alt)
2026-01-26 19:50:26.649342,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:26.751785,1016.09,-23.61,-0.12,ON (Low Alt)
2026-01-26 19:50:26.854214,1016.09,-23.63,-0.14,ON (Low Alt)
2026-01-26 19:50:26.956685,1016.09,-23.62,-0.14,ON (Low Alt)
2026-01-26 19:50:27.059129,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:27.161518,1016.09,-23.61,-0.12,ON (Low Alt)
2026-01-26 19:50:27.263947,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:27.366475,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:27.468897,1016.09,-23.63,-0.14,ON (Low Alt)
2026-01-26 19:50:27.571283,1016.09,-23.63,-0.15,ON (Low Alt)
2026-01-26 19:50:27.673689,1016.09,-23.63,-0.15,ON (Low Alt)
2026-01-26 19:50:27.776185,1016.09,-23.62,-0.13,ON (Low Alt)
2026-01-26 19:50:27.878685,1016.09,-23.62,-0.14,ON (Low Alt)
2026-01-26 19:50:27.981111,1016.09,-23.62,-0.13,ON (Low Alt)
2026-01-26 19:50:28.083570,1016.09,-23.63,-0.14,ON (Low Alt)
2026-01-26 19:50:28.186055,1016.09,-23.63,-0.14,ON (Low Alt)
2026-01-26 19:50:28.288515,1016.09,-23.64,-0.15,ON (Low Alt)
2026-01-26 19:50:28.391022,1016.09,-23.63,-0.15,ON (Low Alt)
2026-01-26 19:50:28.493863,1016.09,-23.63,-0.15,ON (Low Alt)
2026-01-26 19:50:28.596822,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:28.699815,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:28.802776,1016.09,-23.62,-0.13,ON (Low Alt)
2026-01-26 19:50:28.905701,1016.09,-23.62,-0.13,ON (Low Alt)
2026-01-26 19:50:29.008679,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:29.111679,1016.09,-23.62,-0.13,ON (Low Alt)
2026-01-26 19:50:29.214697,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:29.317648,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:29.420719,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:29.523707,1016.09,-23.61,-0.12,ON (Low Alt)
2026-01-26 19:50:29.626714,1016.09,-23.60,-0.11,ON (Low Alt)
2026-01-26 19:50:29.729739,1016.09,-23.61,-0.12,ON (Low Alt)
2026-01-26 19:50:29.832773,1016.09,-23.61,-0.12,ON (Low Alt)
2026-01-26 19:50:29.935881,1016.09,-23.60,-0.12,ON (Low Alt)
2026-01-26 19:50:30.038963,1016.09,-23.60,-0.11,ON (Low Alt)
2026-01-26 19:50:30.142031,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:30.245127,1016.09,-23.60,-0.12,ON (Low Alt)
2026-01-26 19:50:30.348261,1016.09,-23.62,-0.14,ON (Low Alt)
2026-01-26 19:50:30.451340,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:30.554337,1016.09,-23.60,-0.11,ON (Low Alt)
2026-01-26 19:50:30.657289,1016.09,-23.59,-0.11,ON (Low Alt)
2026-01-26 19:50:30.760209,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:30.863100,1016.09,-23.61,-0.12,ON (Low Alt)
2026-01-26 19:50:30.966034,1016.09,-23.62,-0.13,ON (Low Alt)
2026-01-26 19:50:31.069110,1016.09,-23.62,-0.13,ON (Low Alt)
2026-01-26 19:50:31.172101,1016.09,-23.63,-0.14,ON (Low Alt)
2026-01-26 19:50:31.275106,1016.09,-23.63,-0.14,ON (Low Alt)
2026-01-26 19:50:31.378218,1016.09,-23.65,-0.16,ON (Low Alt)
2026-01-26 19:50:31.481275,1016.09,-23.65,-0.16,ON (Low Alt)
2026-01-26 19:50:31.584305,1016.09,-23.66,-0.17,ON (Low Alt)
2026-01-26 19:50:31.687324,1016.09,-23.66,-0.17,ON (Low Alt)
2026-01-26 19:50:31.790236,1016.09,-23.64,-0.16,ON (Low Alt)
2026-01-26 19:50:31.893225,1016.10,-23.66,-0.18,ON (Low Alt)
2026-01-26 19:50:31.996209,1016.09,-23.65,-0.16,ON (Low Alt)
2026-01-26 19:50:32.099141,1016.09,-23.64,-0.15,ON (Low Alt)
2026-01-26 19:50:32.202087,1016.09,-23.64,-0.16,ON (Low Alt)
2026-01-26 19:50:32.305099,1016.09,-23.65,-0.16,ON (Low Alt)
2026-01-26 19:50:32.408207,1016.09,-23.63,-0.15,ON (Low Alt)
2026-01-26 19:50:32.511288,1016.09,-23.64,-0.16,ON (Low Alt)
2026-01-26 19:50:32.614336,1016.09,-23.64,-0.15,ON (Low Alt)
2026-01-26 19:50:32.717525,1016.09,-23.64,-0.15,ON (Low Alt)
2026-01-26 19:50:32.820544,1016.09,-23.64,-0.15,ON (Low Alt)
2026-01-26 19:50:32.923644,1016.09,-23.65,-0.17,ON (Low Alt)
2026-01-26 19:50:33.026776,1016.09,-23.64,-0.16,ON (Low Alt)
2026-01-26 19:50:33.129902,1016.09,-23.64,-0.16,ON (Low Alt)
2026-01-26 19:50:33.232878,1016.09,-23.63,-0.15,ON (Low Alt)
2026-01-26 19:50:33.336621,1016.09,-23.63,-0.15,ON (Low Alt)
2026-01-26 19:50:33.439702,1016.09,-23.64,-0.15,ON (Low Alt)
2026-01-26 19:50:33.542657,1016.09,-23.66,-0.17,ON (Low Alt)
2026-01-26 19:50:33.645558,1016.09,-23.66,-0.17,ON (Low Alt)
2026-01-26 19:50:33.748542,1016.09,-23.65,-0.16,ON (Low Alt)
2026-01-26 19:50:33.851525,1016.09,-23.64,-0.15,ON (Low Alt)
2026-01-26 19:50:33.954495,1016.09,-23.65,-0.17,ON (Low Alt)
2026-01-26 19:50:34.057431,1016.09,-23.64,-0.16,ON (Low Alt)
2026-01-26 19:50:34.160335,1016.09,-23.64,-0.15,ON (Low Alt)
2026-01-26 19:50:34.263252,1016.09,-23.63,-0.14,ON (Low Alt)
2026-01-26 19:50:34.366290,1016.09,-23.63,-0.15,ON (Low Alt)
2026-01-26 19:50:34.469379,1016.09,-23.63,-0.14,ON (Low Alt)
2026-01-26 19:50:34.572255,1016.09,-23.61,-0.12,ON (Low Alt)
2026-01-26 19:50:34.675137,1016.09,-23.60,-0.11,ON (Low Alt)
2026-01-26 19:50:34.778076,1016.09,-23.61,-0.12,ON (Low Alt)
2026-01-26 19:50:34.881047,1016.09,-23.61,-0.12,ON (Low Alt)
2026-01-26 19:50:34.983965,1016.09,-23.62,-0.14,ON (Low Alt)
2026-01-26 19:50:35.086950,1016.09,-23.62,-0.14,ON (Low Alt)
2026-01-26 19:50:35.189886,1016.09,-23.62,-0.13,ON (Low Alt)
2026-01-26 19:50:35.292859,1016.09,-23.61,-0.13,ON (Low Alt)
2026-01-26 19:50:35.395934,1016.09,-23.60,-0.12,ON (Low Alt)
2026-01-26 19:50:35.498903,1016.09,-23.60,-0.11,ON (Low Alt)
2026-01-26 19:50:35.601802,1016.09,-23.59,-0.10,ON (Low Alt)
2026-01-26 19:50:35.704772,1016.09,-23.59,-0.11,ON (Low Alt)
2026-01-26 19:50:35.807777,1016.09,-23.60,-0.11,ON (Low Alt)
2026-01-26 19:50:35.910725,1016.09,-23.60,-0.12,ON (Low Alt)
2026-01-26 19:50:36.013623,1016.09,-23.63,-0.14,ON (Low Alt)
2026-01-26 19:50:36.116615,1016.09,-23.62,-0.13,ON (Low Alt)
2026-01-26 19:50:36.219558,1016.09,-23.62,-0.14,ON (Low Alt)
2026-01-26 19:50:36.322576,1016.09,-23.62,-0.14,ON (Low Alt)
2026-01-26 19:50:36.425549,1016.09,-23.63,-0.14,ON (Low Alt)
2026-01-26 19:50:36.528481,1016.09,-23.62,-0.14,ON (Low Alt)
2026-01-26 19:50:36.631397,1016.09,-23.59,-0.10,ON (Low Alt)
2026-01-26 19:50:36.734304,1016.09,-23.59,-0.10,ON (Low Alt)
2026-01-26 19:50:36.837257,1016.08,-23.51,-0.03,ON (Low Alt)
2026-01-26 19:50:36.940163,1016.08,-23.51,-0.03,ON (Low Alt)
2026-01-26 19:50:37.043082,1016.05,-23.30,0.18,ON (Low Alt)
2026-01-26 19:50:37.146013,1016.05,-23.30,0.19,ON (Low Alt)
2026-01-26 19:50:37.248938,1016.02,-23.03,0.46,ON (Low Alt)
2026-01-26 19:50:37.351944,1016.02,-23.03,0.45,ON (Low Alt)
2026-01-26 19:50:37.454939,1015.98,-22.74,0.75,ON (Low Alt)
2026-01-26 19:50:37.557849,1015.98,-22.73,0.75,ON (Low Alt)
2026-01-26 19:50:37.660784,1015.95,-22.49,0.99,ON (Low Alt)
2026-01-26 19:50:37.763808,1015.95,-22.49,1.00,ON (Low Alt)
2026-01-26 19:50:37.866768,1015.95,-22.46,1.03,ON (Low Alt)
2026-01-26 19:50:37.969679,1015.95,-22.46,1.03,ON (Low Alt)
2026-01-26 19:50:38.072708,1015.96,-22.53,0.96,ON (Low Alt)
2026-01-26 19:50:38.175715,1015.96,-22.50,0.98,ON (Low Alt)
2026-01-26 19:50:38.461347,1015.96,-22.58,0.91,ON (Low Alt)
2026-01-26 19:50:38.563853,1015.96,-22.57,0.91,ON (Low Alt)
2026-01-26 19:50:38.666280,1015.97,-22.58,0.90,ON (Low Alt)
2026-01-26 19:50:38.768753,1015.97,-22.58,0.90,ON (Low Alt)
2026-01-26 19:50:38.871167,1015.96,-22.57,0.91,ON (Low Alt)
2026-01-26 19:50:38.973588,1015.96,-22.57,0.92,ON (Low Alt)
2026-01-26 19:50:39.076017,1015.96,-22.55,0.93,ON (Low Alt)
2026-01-26 19:50:39.178507,1015.96,-22.56,0.93,ON (Low Alt)
2026-01-26 19:50:39.280993,1015.96,-22.57,0.92,ON (Low Alt)
2026-01-26 19:50:39.383559,1015.96,-22.57,0.92,ON (Low Alt)
2026-01-26 19:50:39.486063,1015.96,-22.57,0.91,ON (Low Alt)
2026-01-26 19:50:39.588568,1015.96,-22.57,0.92,ON (Low Alt)
2026-01-26 19:50:39.691051,1015.97,-22.59,0.90,ON (Low Alt)
2026-01-26 19:50:39.793559,1015.97,-22.58,0.90,ON (Low Alt)
2026-01-26 19:50:39.896006,1015.97,-22.62,0.87,ON (Low Alt)
2026-01-26 19:50:39.998518,1015.97,-22.62,0.86,ON (Low Alt)
2026-01-26 19:50:40.101050,1015.97,-22.64,0.84,ON (Low Alt)
2026-01-26 19:50:40.203637,1015.97,-22.65,0.84,ON (Low Alt)
2026-01-26 19:50:40.306055,1015.97,-22.63,0.85,ON (Low Alt)
2026-01-26 19:50:40.408550,1015.97,-22.63,0.86,ON (Low Alt)
2026-01-26 19:50:40.510954,1015.97,-22.66,0.82,ON (Low Alt)
2026-01-26 19:50:40.613364,1015.97,-22.66,0.83,ON (Low Alt)
2026-01-26 19:50:40.715777,1015.98,-22.74,0.75,ON (Low Alt)
2026-01-26 19:50:40.818165,1015.98,-22.74,0.74,ON (Low Alt)
2026-01-26 19:50:40.920625,1015.99,-22.81,0.68,ON (Low Alt)
2026-01-26 19:50:41.023044,1015.99,-22.81,0.68,ON (Low Alt)
2026-01-26 19:50:41.125444,1015.99,-22.82,0.67,ON (Low Alt)
2026-01-26 19:50:41.227894,1015.99,-22.82,0.67,ON (Low Alt)
2026-01-26 19:50:41.330278,1016.00,-22.83,0.65,ON (Low Alt)
2026-01-26 19:50:41.432823,1015.99,-22.81,0.67,ON (Low Alt)
2026-01-26 19:50:41.535217,1016.00,-22.88,0.61,ON (Low Alt)
2026-01-26 19:50:41.637628,1016.00,-22.89,0.59,ON (Low Alt)
2026-01-26 19:50:41.740036,1016.00,-22.90,0.58,ON (Low Alt)
2026-01-26 19:50:41.842461,1016.00,-22.90,0.59,ON (Low Alt)
2026-01-26 19:50:41.944870,1016.01,-22.94,0.54,ON (Low Alt)
2026-01-26 19:50:42.047274,1016.01,-22.94,0.54,ON (Low Alt)
2026-01-26 19:50:42.149654,1016.02,-23.04,0.45,ON (Low Alt)
2026-01-26 19:50:42.252104,1016.02,-23.02,0.47,ON (Low Alt)
2026-01-26 19:50:42.354676,1016.02,-23.08,0.41,ON (Low Alt)
2026-01-26 19:50:42.457107,1016.03,-23.08,0.40,ON (Low Alt)
2026-01-26 19:50:42.559558,1016.01,-22.98,0.50,ON (Low Alt)
2026-01-26 19:50:42.661973,1016.01,-22.98,0.50,ON (Low Alt)
2026-01-26 19:50:42.764426,1016.01,-22.99,0.50,ON (Low Alt)
2026-01-26 19:50:42.866826,1016.01,-22.99,0.50,ON (Low Alt)
2026-01-26 19:50:42.969270,1016.02,-23.05,0.43,ON (Low Alt)
2026-01-26 19:50:43.071703,1016.02,-23.06,0.43,ON (Low Alt)
2026-01-26 19:50:43.174207,1016.01,-22.98,0.51,ON (Low Alt)
2026-01-26 19:50:43.276729,1016.01,-22.96,0.53,ON (Low Alt)
2026-01-26 19:50:43.379752,1016.00,-22.89,0.59,ON (Low Alt)
2026-01-26 19:50:43.482803,1016.00,-22.89,0.59,ON (Low Alt)
2026-01-26 19:50:43.585742,1016.00,-22.89,0.60,ON (Low Alt)
2026-01-26 19:50:43.688799,1016.00,-22.89,0.59,ON (Low Alt)
2026-01-26 19:50:43.791817,1016.00,-22.90,0.59,ON (Low Alt)
2026-01-26 19:50:43.894802,1016.00,-22.90,0.58,ON (Low Alt)
2026-01-26 19:50:43.997749,1016.00,-22.90,0.58,ON (Low Alt)
2026-01-26 19:50:44.100709,1016.00,-22.86,0.62,ON (Low Alt)
2026-01-26 19:50:44.203709,1016.00,-22.87,0.62,ON (Low Alt)
2026-01-26 19:50:44.306866,1016.00,-22.88,0.61,ON (Low Alt)
2026-01-26 19:50:44.409988,1016.00,-22.87,0.61,ON (Low Alt)
2026-01-26 19:50:44.512986,1016.00,-22.87,0.61,ON (Low Alt)
2026-01-26 19:50:44.616025,1016.00,-22.87,0.62,ON (Low Alt)
2026-01-26 19:50:44.719036,1015.99,-22.81,0.67,ON (Low Alt)
2026-01-26 19:50:44.822016,1015.99,-22.81,0.67,ON (Low Alt)
2026-01-26 19:50:44.924946,1015.99,-22.82,0.66,ON (Low Alt)
2026-01-26 19:50:45.027901,1015.99,-22.82,0.67,ON (Low Alt)
2026-01-26 19:50:45.130873,1016.00,-22.83,0.65,ON (Low Alt)
2026-01-26 19:50:45.233817,1015.99,-22.83,0.66,ON (Low Alt)
2026-01-26 19:50:45.337348,1015.99,-22.81,0.68,ON (Low Alt)
2026-01-26 19:50:45.440409,1015.99,-22.80,0.68,ON (Low Alt)
2026-01-26 19:50:45.543441,1015.99,-22.80,0.68,ON (Low Alt)
2026-01-26 19:50:45.646505,1015.99,-22.80,0.69,ON (Low Alt)
2026-01-26 19:50:45.749429,1015.99,-22.78,0.71,ON (Low Alt)
2026-01-26 19:50:45.852372,1015.99,-22.77,0.72,ON (Low Alt)
2026-01-26 19:50:45.955252,1015.99,-22.77,0.71,ON (Low Alt)
2026-01-26 19:50:46.058129,1015.99,-22.77,0.72,ON (Low Alt)
2026-01-26 19:50:46.161067,1015.99,-22.82,0.67,ON (Low Alt)
2026-01-26 19:50:46.263988,1015.99,-22.81,0.67,ON (Low Alt)
2026-01-26 19:50:46.366960,1015.98,-22.68,0.80,ON (Low Alt)
2026-01-26 19:50:46.469888,1015.98,-22.69,0.80,ON (Low Alt)
2026-01-26 19:50:46.572813,1015.98,-22.67,0.82,ON (Low Alt)
2026-01-26 19:50:46.675773,1015.98,-22.67,0.82,ON (Low Alt)
2026-01-26 19:50:46.778798,1015.97,-22.60,0.89,ON (Low Alt)
2026-01-26 19:50:46.881675,1015.97,-22.60,0.88,ON (Low Alt)
2026-01-26 19:50:46.984605,1015.96,-22.52,0.97,ON (Low Alt)
2026-01-26 19:50:47.087495,1015.96,-22.51,0.97,ON (Low Alt)
2026-01-26 19:50:47.190493,1015.97,-22.58,0.90,ON (Low Alt)
2026-01-26 19:50:47.293423,1015.96,-22.57,0.91,ON (Low Alt)
2026-01-26 19:50:47.396501,1015.97,-22.65,0.83,ON (Low Alt)
2026-01-26 19:50:47.499489,1015.97,-22.65,0.83,ON (Low Alt)
2026-01-26 19:50:47.602512,1015.98,-22.73,0.76,ON (Low Alt)
2026-01-26 19:50:47.705394,1015.98,-22.72,0.77,ON (Low Alt)
2026-01-26 19:50:47.808295,1015.98,-22.73,0.76,ON (Low Alt)
2026-01-26 19:50:47.911150,1015.98,-22.71,0.77,ON (Low Alt)
2026-01-26 19:50:48.014039,1015.98,-22.74,0.74,ON (Low Alt)
2026-01-26 19:50:48.117020,1015.98,-22.74,0.75,ON (Low Alt)
2026-01-26 19:50:48.219904,1015.99,-22.75,0.73,ON (Low Alt)
2026-01-26 19:50:48.322921,1015.99,-22.75,0.73,ON (Low Alt)
2026-01-26 19:50:48.425907,1015.97,-22.62,0.86,ON (Low Alt)
2026-01-26 19:50:48.528863,1015.97,-22.62,0.86,ON (Low Alt)
2026-01-26 19:50:48.631792,1015.96,-22.56,0.93,ON (Low Alt)
2026-01-26 19:50:48.734784,1015.96,-22.56,0.93,ON (Low Alt)
2026-01-26 19:50:48.837750,1015.97,-22.59,0.90,ON (Low Alt)
2026-01-26 19:50:48.940710,1015.96,-22.58,0.91,ON (Low Alt)
2026-01-26 19:50:49.043713,1015.95,-22.47,1.01,ON (Low Alt)
2026-01-26 19:50:49.146712,1015.95,-22.46,1.02,ON (Low Alt)
2026-01-26 19:50:49.249661,1015.95,-22.47,1.02,ON (Low Alt)
2026-01-26 19:50:49.352743,1015.95,-22.46,1.02,ON (Low Alt)
2026-01-26 19:50:49.455808,1015.96,-22.51,0.97,ON (Low Alt)
2026-01-26 19:50:49.558806,1015.96,-22.52,0.96,ON (Low Alt)
2026-01-26 19:50:49.661725,1015.95,-22.42,1.07,ON (Low Alt)
2026-01-26 19:50:49.764716,1015.94,-22.41,1.08,ON (Low Alt)
2026-01-26 19:50:49.867691,1015.93,-22.32,1.17,ON (Low Alt)
2026-01-26 19:50:49.970673,1015.93,-22.32,1.17,ON (Low Alt)
2026-01-26 19:50:50.073582,1015.92,-22.22,1.26,ON (Low Alt)
2026-01-26 19:50:50.176621,1015.92,-22.22,1.27,ON (Low Alt)
2026-01-26 19:50:50.279642,1015.91,-22.13,1.36,ON (Low Alt)
2026-01-26 19:50:50.382718,1015.91,-22.12,1.36,ON (Low Alt)
2026-01-26 19:50:50.485847,1015.92,-22.20,1.28,ON (Low Alt)
2026-01-26 19:50:50.588865,1015.92,-22.21,1.27,ON (Low Alt)
2026-01-26 19:50:50.691821,1015.91,-22.14,1.34,ON (Low Alt)
2026-01-26 19:50:50.794810,1015.91,-22.15,1.34,ON (Low Alt)
2026-01-26 19:50:50.897711,1015.91,-22.08,1.40,ON (Low Alt)
2026-01-26 19:50:51.000654,1015.90,-22.07,1.41,ON (Low Alt)
2026-01-26 19:50:51.103532,1015.89,-21.99,1.50,ON (Low Alt)
2026-01-26 19:50:51.206494,1015.89,-21.98,1.50,ON (Low Alt)
2026-01-26 19:50:51.309398,1015.88,-21.90,1.58,ON (Low Alt)
2026-01-26 19:50:51.412458,1015.88,-21.90,1.58,ON (Low Alt)
2026-01-26 19:50:51.515574,1015.90,-22.06,1.42,ON (Low Alt)
2026-01-26 19:50:51.618638,1015.90,-22.05,1.43,ON (Low Alt)
2026-01-26 19:50:51.721563,1015.91,-22.11,1.37,ON (Low Alt)
2026-01-26 19:50:51.824622,1015.91,-22.11,1.37,ON (Low Alt)
2026-01-26 19:50:51.927666,1015.91,-22.15,1.34,ON (Low Alt)
2026-01-26 19:50:52.030620,1015.91,-22.14,1.34,ON (Low Alt)
2026-01-26 19:50:52.133521,1015.92,-22.18,1.31,ON (Low Alt)
2026-01-26 19:50:52.236448,1015.92,-22.18,1.31,ON (Low Alt)
2026-01-26 19:50:52.339448,1015.92,-22.17,1.32,ON (Low Alt)
2026-01-26 19:50:52.442433,1015.91,-22.16,1.32,ON (Low Alt)
2026-01-26 19:50:52.545365,1015.92,-22.23,1.25,ON (Low Alt)
2026-01-26 19:50:52.648267,1015.92,-22.22,1.26,ON (Low Alt)
2026-01-26 19:50:52.751185,1015.93,-22.30,1.18,ON (Low Alt)
2026-01-26 19:50:52.854076,1015.93,-22.30,1.18,ON (Low Alt)
2026-01-26 19:50:52.957057,1015.93,-22.25,1.23,ON (Low Alt)
2026-01-26 19:50:53.059959,1015.92,-22.25,1.24,ON (Low Alt)
2026-01-26 19:50:53.162896,1015.92,-22.23,1.26,ON (Low Alt)
2026-01-26 19:50:53.265812,1015.92,-22.23,1.25,ON (Low Alt)
2026-01-26 19:50:53.368840,1015.93,-22.25,1.23,ON (Low Alt)
2026-01-26 19:50:53.471682,1015.92,-22.24,1.24,ON (Low Alt)
2026-01-26 19:50:53.574627,1015.93,-22.31,1.18,ON (Low Alt)
2026-01-26 19:50:53.677525,1015.93,-22.31,1.17,ON (Low Alt)
2026-01-26 19:50:53.780446,1015.93,-22.27,1.22,ON (Low Alt)
2026-01-26 19:50:53.883414,1015.93,-22.26,1.23,ON (Low Alt)
2026-01-26 19:50:53.986359,1015.93,-22.26,1.23,ON (Low Alt)
2026-01-26 19:50:54.089323,1015.93,-22.26,1.23,ON (Low Alt)
2026-01-26 19:50:54.192217,1015.93,-22.27,1.21,ON (Low Alt)
2026-01-26 19:50:54.295138,1015.93,-22.27,1.22,ON (Low Alt)
2026-01-26 19:50:54.398113,1015.92,-22.22,1.26,ON (Low Alt)
2026-01-26 19:50:54.501090,1015.92,-22.24,1.25,ON (Low Alt)
2026-01-26 19:50:54.604016,1015.93,-22.26,1.22,ON (Low Alt)
2026-01-26 19:50:54.706965,1015.93,-22.25,1.24,ON (Low Alt)
2026-01-26 19:50:54.809867,1015.92,-22.24,1.24,ON (Low Alt)
2026-01-26 19:50:54.912801,1015.92,-22.24,1.25,ON (Low Alt)
2026-01-26 19:50:55.015734,1015.92,-22.21,1.28,ON (Low Alt)
2026-01-26 19:50:55.118661,1015.92,-22.21,1.28,ON (Low Alt)
2026-01-26 19:50:55.221574,1015.93,-22.26,1.22,ON (Low Alt)
2026-01-26 19:50:55.324468,1015.93,-22.25,1.24,ON (Low Alt)
2026-01-26 19:50:55.427418,1015.92,-22.19,1.30,ON (Low Alt)
2026-01-26 19:50:55.530318,1015.92,-22.18,1.30,ON (Low Alt)
2026-01-26 19:50:55.633292,1015.92,-22.17,1.31,ON (Low Alt)
2026-01-26 19:50:55.736193,1015.91,-22.16,1.32,ON (Low Alt)
2026-01-26 19:50:55.839083,1015.92,-22.18,1.30,ON (Low Alt)
2026-01-26 19:50:55.941947,1015.92,-22.19,1.29,ON (Low Alt)
2026-01-26 19:50:56.044861,1015.91,-22.08,1.40,ON (Low Alt)
2026-01-26 19:50:56.147829,1015.90,-22.07,1.41,ON (Low Alt)
2026-01-26 19:50:56.250781,1015.89,-22.00,1.49,ON (Low Alt)
2026-01-26 19:50:56.353835,1015.90,-22.01,1.48,ON (Low Alt)
2026-01-26 19:50:56.456829,1015.90,-22.01,1.47,ON (Low Alt)
2026-01-26 19:50:56.559787,1015.90,-22.00,1.48,ON (Low Alt)
2026-01-26 19:50:56.662886,1015.88,-21.90,1.59,ON (Low Alt)
2026-01-26 19:50:56.765932,1015.88,-21.89,1.59,ON (Low Alt)
2026-01-26 19:50:56.868881,1015.88,-21.84,1.65,ON (Low Alt)
2026-01-26 19:50:56.971855,1015.88,-21.84,1.64,ON (Low Alt)
2026-01-26 19:50:57.074771,1015.88,-21.88,1.60,ON (Low Alt)
2026-01-26 19:50:57.177656,1015.88,-21.89,1.60,ON (Low Alt)
2026-01-26 19:50:57.280612,1015.87,-21.75,1.73,ON (Low Alt)
2026-01-26 19:50:57.383667,1015.86,-21.74,1.75,ON (Low Alt)
2026-01-26 19:50:57.486607,1015.85,-21.66,1.83,ON (Low Alt)
2026-01-26 19:50:57.589488,1015.85,-21.66,1.83,ON (Low Alt)
2026-01-26 19:50:57.692400,1015.86,-21.69,1.79,ON (Low Alt)
2026-01-26 19:50:57.795296,1015.86,-21.69,1.79,ON (Low Alt)
2026-01-26 19:50:57.898179,1015.85,-21.62,1.86,ON (Low Alt)
2026-01-26 19:50:58.001157,1015.85,-21.62,1.86,ON (Low Alt)
2026-01-26 19:50:58.104030,1015.83,-21.49,1.99,ON (Low Alt)
2026-01-26 19:50:58.206947,1015.83,-21.49,1.99,ON (Low Alt)
2026-01-26 19:50:58.309850,1015.84,-21.51,1.97,ON (Low Alt)
2026-01-26 19:50:58.412950,1015.84,-21.51,1.98,ON (Low Alt)
2026-01-26 19:50:58.516042,1015.83,-21.49,2.00,ON (Low Alt)
2026-01-26 19:50:58.619050,1015.83,-21.49,2.00,ON (Low Alt)
2026-01-26 19:50:58.722065,1015.82,-21.36,2.12,ON (Low Alt)
2026-01-26 19:50:58.825055,1015.82,-21.37,2.12,ON (Low Alt)
2026-01-26 19:50:58.927946,1015.82,-21.34,2.15,ON (Low Alt)
2026-01-26 19:50:59.030900,1015.81,-21.32,2.16,ON (Low Alt)
2026-01-26 19:50:59.133870,1015.82,-21.36,2.13,ON (Low Alt)
2026-01-26 19:50:59.236858,1015.82,-21.36,2.12,ON (Low Alt)
2026-01-26 19:50:59.339947,1015.80,-21.24,2.25,ON (Low Alt)
2026-01-26 19:50:59.442801,1015.80,-21.24,2.24,ON (Low Alt)
2026-01-26 19:50:59.545832,1015.79,-21.15,2.33,ON (Low Alt)
2026-01-26 19:50:59.648797,1015.79,-21.15,2.33,ON (Low Alt)
2026-01-26 19:50:59.751821,1015.80,-21.21,2.28,ON (Low Alt)
2026-01-26 19:50:59.854775,1015.80,-21.19,2.29,ON (Low Alt)
2026-01-26 19:50:59.957672,1015.80,-21.21,2.28,ON (Low Alt)
2026-01-26 19:51:00.060704,1015.80,-21.20,2.29,ON (Low Alt)
2026-01-26 19:51:00.163665,1015.79,-21.13,2.35,ON (Low Alt)
2026-01-26 19:51:00.266662,1015.79,-21.13,2.35,ON (Low Alt)
2026-01-26 19:51:00.369682,1015.80,-21.18,2.31,ON (Low Alt)
2026-01-26 19:51:00.472663,1015.80,-21.18,2.30,ON (Low Alt)
2026-01-26 19:51:00.575619,1015.79,-21.13,2.35,ON (Low Alt)
2026-01-26 19:51:00.678552,1015.79,-21.13,2.35,ON (Low Alt)
2026-01-26 19:51:00.781476,1015.79,-21.12,2.37,ON (Low Alt)
2026-01-26 19:51:00.884424,1015.79,-21.11,2.37,ON (Low Alt)
2026-01-26 19:51:00.987330,1015.79,-21.17,2.32,ON (Low Alt)
2026-01-26 19:51:01.090215,1015.79,-21.16,2.33,ON (Low Alt)
2026-01-26 19:51:01.193154,1015.79,-21.14,2.34,ON (Low Alt)
2026-01-26 19:51:01.296074,1015.79,-21.14,2.35,ON (Low Alt)
2026-01-26 19:51:01.399117,1015.79,-21.12,2.37,ON (Low Alt)
2026-01-26 19:51:01.502017,1015.79,-21.11,2.37,ON (Low Alt)
2026-01-26 19:51:01.604901,1015.79,-21.14,2.35,ON (Low Alt)
2026-01-26 19:51:01.707920,1015.79,-21.13,2.35,ON (Low Alt)
2026-01-26 19:51:01.810904,1015.79,-21.16,2.32,ON (Low Alt)
