Time,Pressure_hPa,Abs_Alt_m,Rel_Alt_m,LED_Status
2026-01-26 19:27:53.357507,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:27:53.460457,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:27:53.563360,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:27:53.666317,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:53.769370,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:27:53.872316,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:27:53.975236,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:27:54.078230,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:27:54.181188,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:27:54.284150,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:54.387063,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:54.490082,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:27:54.593058,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:27:54.696062,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:54.799062,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:54.902041,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:27:55.005028,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:27:55.107973,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:27:55.210959,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:27:55.313960,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:27:55.416945,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:27:55.519926,1015.08,-15.19,0.05,ON (Low Alt)
2026-01-26 19:27:55.622928,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:27:55.725904,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:55.828958,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:55.932009,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:27:56.034936,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:27:56.138024,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:27:56.241064,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:27:56.344107,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:27:56.447119,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:56.550173,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:56.653172,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:56.756165,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:27:56.859168,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:27:56.962147,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:57.065110,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:27:57.168050,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:27:57.270954,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:27:57.374059,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:27:57.477046,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:57.580036,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:27:57.682961,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:27:57.785980,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:57.889061,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:27:57.992034,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:58.095019,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:27:58.198025,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:27:58.300985,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:27:58.403951,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:27:58.506853,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:27:58.609879,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:58.712822,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:27:58.815878,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:58.918848,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:27:59.021864,1015.08,-15.19,0.05,ON (Low Alt)
2026-01-26 19:27:59.124862,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:27:59.227891,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:27:59.330884,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:27:59.433906,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:27:59.536804,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:27:59.639827,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:27:59.742837,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:27:59.879940,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:27:59.982749,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:00.085622,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:00.188564,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:00.291440,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:00.394429,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:00.497354,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:00.600279,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:00.703196,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:00.806249,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:00.909180,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:01.012138,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:01.115092,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:01.218071,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:01.321048,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:01.424116,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:01.527010,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:01.629993,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:01.733074,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:01.836032,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:01.938930,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:02.042003,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:02.145041,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:02.248083,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:02.350981,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:02.453971,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:02.556954,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:02.659911,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:02.763620,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:02.866614,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:02.969549,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:03.072466,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:03.175382,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:03.278399,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:03.381326,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:03.484284,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:03.587159,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:03.690099,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:03.793195,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:03.896233,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:03.999148,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:04.102143,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:04.205079,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:04.308078,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:04.411053,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:04.513988,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:04.616967,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:04.719935,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:04.822891,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:04.925862,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:05.028767,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:05.131661,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:05.234614,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:05.337562,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:05.440485,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:05.543395,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:05.646370,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:05.749263,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:05.852338,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:05.955268,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:06.058173,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:06.161118,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:06.264146,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:28:06.367069,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:28:06.470037,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:06.573044,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:06.676003,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:06.779161,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:28:06.882219,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:06.985277,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:07.088264,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:28:07.191204,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:28:07.294190,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:07.397176,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:07.500161,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:28:07.603059,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:07.706015,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:07.809083,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:07.912091,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:08.014982,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:08.117945,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:08.220842,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:08.323879,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:08.426798,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:08.529738,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:08.632669,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:08.735580,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:08.838503,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:08.941437,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:09.044347,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:09.147268,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:09.250180,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:09.353189,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:09.456275,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:09.559269,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:09.662280,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:09.765461,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:09.868565,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:09.971599,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:10.074590,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:10.177502,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:10.280411,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:10.383318,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:10.486294,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:10.589217,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:10.692176,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:10.795162,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:10.898150,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:11.001126,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:11.104119,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:11.207026,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:11.309979,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:11.413070,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:11.516058,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:11.618936,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:11.721874,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:11.824835,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:11.927629,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:12.030579,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:12.133488,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:12.236380,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:12.339292,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:12.442206,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:12.545146,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:12.648138,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:12.751051,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:12.853996,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:12.956937,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:13.059942,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:13.162849,1015.08,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:13.265749,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:13.368701,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:13.471616,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:13.574587,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:13.677463,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:13.780686,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:13.884095,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:13.987109,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:14.090097,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:14.193036,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:14.295979,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:14.398882,1015.09,-15.28,-0.04,ON (Low Alt)
2026-01-26 19:28:14.501882,1015.08,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:14.604827,1015.09,-15.28,-0.04,ON (Low Alt)
2026-01-26 19:28:14.707803,1015.09,-15.28,-0.05,ON (Low Alt)
2026-01-26 19:28:14.810666,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:14.913569,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:15.016484,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:15.119412,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:15.222378,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:15.325295,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:15.428277,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:15.531178,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:15.634121,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:15.737070,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:15.840127,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:15.943058,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:16.046024,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:16.149081,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:16.252049,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:16.354977,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:16.458036,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:16.561134,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:16.664201,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:16.767225,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:16.870268,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:16.973224,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:17.076191,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:17.179187,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:17.282238,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:17.385204,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:17.488181,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:17.591094,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:17.694079,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:17.797142,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:17.900096,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:18.003012,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:18.105960,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:18.209009,1015.08,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:18.311973,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:18.414920,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:18.517911,1015.08,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:18.620817,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:18.723834,1015.09,-15.28,-0.05,ON (Low Alt)
2026-01-26 19:28:18.826978,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:18.929975,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:19.032944,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:19.135921,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:19.239000,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:19.342165,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:19.445223,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:19.548316,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:19.651405,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:19.754451,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:19.857505,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:19.960536,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:20.063598,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:20.166639,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:20.269722,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:20.372797,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:20.475937,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:20.578894,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:20.681900,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:20.784945,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:20.887938,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:20.990874,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:21.093842,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:21.196743,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:21.299657,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:21.402657,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:21.505615,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:21.608734,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:21.711875,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:21.814910,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:21.917987,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:22.020972,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:22.124009,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:22.227012,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:22.330075,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:22.433080,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:22.536089,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:22.639022,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:22.742015,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:22.845064,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:22.948044,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:23.050958,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:23.153920,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:23.256910,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:23.359949,1015.08,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:23.462922,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:23.565907,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:23.668808,1015.08,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:23.771882,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:23.874830,1015.08,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:23.977766,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:24.080692,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:24.183598,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:24.286629,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:24.389583,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:24.492627,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:24.595576,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:24.698580,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:24.801603,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:24.904560,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:25.007497,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:25.110486,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:25.213415,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:25.316358,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:25.419313,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:25.522420,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:25.625436,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:25.728529,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:25.831643,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:25.934661,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:26.037611,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:26.140596,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:26.243562,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:26.346567,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:26.454420,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:26.557394,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:26.660379,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:26.763767,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:26.866923,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:26.970016,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:27.073037,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:27.176104,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:27.279077,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:27.382103,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:27.485134,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:27.588168,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:27.691068,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:27.794132,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:27.897155,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:28.000135,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:28.103061,1015.09,-15.28,-0.04,ON (Low Alt)
2026-01-26 19:28:28.206011,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:28.308981,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:28.411952,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:28.514889,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:28.617936,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:28.720858,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:28.823922,1015.09,-15.27,-0.03,ON (Low Alt)
